id_solucion,solucion
1,Consulta BD
2,Script BD
3,Informe
4,No aplica
5,Sin asignar
